,Unnamed: 0,Unnamed: 0.1,clave_ct,nom_turno,nombre_ct,domicilio,localidad_inegi,nombre_localidad,colonia,nombre_colonia,municipio_clave_inegi,nombre_municipio,sostenimiento,nivel,programa,deserciin_intracurricular,reprobaciin,reprobaciin__con_regularizados,eficiencia_terminal
8382,8382,8382,14DPR1093M,MATUTINO,RAMON_CORONA,IGNACIO_MEJIA_129,1,TLAQUEPAQUE,9004,CERRO_DEL_CUATRO,98,SAN_PEDRO_TLAQUEPAQUE,FEDERALIZADO,PRIMARIA,GENERAL,0.0,0.0,,82.14
8383,8383,8383,14DPR1094L,MATUTINO,REFORMA,VICENTE_GUERRERO_630,1,TLAQUEPAQUE,0,0,98,SAN_PEDRO_TLAQUEPAQUE,FEDERALIZADO,PRIMARIA,GENERAL,2.63,0.0,,81.58
8384,8384,8384,14DPR1248Y,MATUTINO,HERMENEGILDO_GALEANA,PORFIRIO_DIAZ_17,17,MIRAPLANES,0,0,90,TENAMAXTLAN,FEDERALIZADO,PRIMARIA,GENERAL,44.44,0.0,,0.0
8385,8385,8385,14DPR1250M,MATUTINO,JOSEFA_ORTIZ_DE_DOMINGUEZ,JOVERO_104,1,TLAQUEPAQUE,9010,HACIENDAS_DEL_REAL,98,SAN_PEDRO_TLAQUEPAQUE,FEDERALIZADO,PRIMARIA,GENERAL,3.26,0.0,,91.04
8386,8386,8386,14DPR1253J,MATUTINO,NARCISO_MENDOZA,CONOCIDO,16,CARRETERO_DE_ABAJO,0,0,111,VALLE_DE_GUADALUPE,FEDERALIZADO,PRIMARIA,GENERAL,0.0,9.09,,50.0
8387,8387,8387,14DPR1254I,MATUTINO,AGUSTIN_MELGAR,CONOCIDO,56,LAGUNILLAS_DE_MACOACA,0,0,27,CUAUTITLAN_DE_GARCIA_BARRAGAN,FEDERALIZADO,PRIMARIA,GENERAL,3.85,0.0,,100.0
8388,8388,8388,14DPR1255H,MATUTINO,VALENTIN_GOMEZ_FARIAS,CUITLAHUAC_22,1,LA_HUERTA,0,0,43,LA_HUERTA,FEDERALIZADO,PRIMARIA,GENERAL,2.79,0.32,,84.38
8389,8389,8389,14DPR1256G,MATUTINO,LIBERTAD,CONOCIDO,12,ARROYO_SECO,0,0,43,LA_HUERTA,FEDERALIZADO,PRIMARIA,GENERAL,2.7,0.0,,75.0
8390,8390,8390,14DPR1257F,MATUTINO,ILDEFONSO_Z_AGUIRRE,CONOCIDO,307,LA_TROJA,0,0,8,ARANDAS,FEDERALIZADO,PRIMARIA,GENERAL,8.7,0.0,,100.0
8391,8391,8391,14DPR1258E,VESPERTINO,BENITO_JUAREZ,CONOCIDO,6,BUENAVISTA,0,0,112,VALLE_DE_JUAREZ,FEDERALIZADO,PRIMARIA,GENERAL,0.0,0.0,,100.0
8392,8392,8392,14DPR1259D,MATUTINO,MANUEL_LOPEZ_COTILLA,CONOCIDO,43,EL_TIGRE,0,0,112,VALLE_DE_JUAREZ,FEDERALIZADO,PRIMARIA,GENERAL,0.0,0.0,,100.0
8393,8393,8393,14DPR1260T,MATUTINO,MIGUEL_HIDALGO_Y_COSTILLA,CONOCIDO,33,PASO_DE_PIEDRA,0,0,112,VALLE_DE_JUAREZ,FEDERALIZADO,PRIMARIA,GENERAL,0.0,2.7,,50.0
8394,8394,8394,14DPR1261S,MATUTINO,FRANCISCO_I_MADERO,CONOCIDO,14,CUATRO_ENCINOS,0,0,112,VALLE_DE_JUAREZ,FEDERALIZADO,PRIMARIA,GENERAL,42.86,0.0,,33.33
8395,8395,8395,14DPR1263Q,MATUTINO,BENITO_JUAREZ,HIDALGO_82,1,VALLE_DE_JUAREZ,0,0,112,VALLE_DE_JUAREZ,FEDERALIZADO,PRIMARIA,GENERAL,4.95,0.0,,100.0
8396,8396,8396,14DPR1264P,VESPERTINO,CUAUHTEMOC,CONOCIDO,31,OJO_DE_AGUA_DEL_PICACHO,0,0,112,VALLE_DE_JUAREZ,FEDERALIZADO,PRIMARIA,GENERAL,0.0,0.0,,100.0
8397,8397,8397,14DPR1265O,MATUTINO,BASILIO_VADILLO,CONOCIDO,10,LA_CAAADA,0,0,113,SAN_GABRIEL,FEDERALIZADO,PRIMARIA,GENERAL,0.0,2.94,,40.0
8398,8398,8398,14DPR1266N,CONTINUO_(JORNADA_AMPLIADA),BENITO_JUAREZ,JUAREZ_18,60,EL_TEPOZAL,0,0,113,SAN_GABRIEL,FEDERALIZADO,PRIMARIA,GENERAL,3.23,0.0,,80.0
8399,8399,8399,14DPR1267M,CONTINUO_(JORNADA_AMPLIADA),CUAUHTEMOC,ALVARADO,41,OJO_DE_AGUA_DE_APANGO,0,0,113,SAN_GABRIEL,FEDERALIZADO,PRIMARIA,GENERAL,0.0,0.0,,0.0
8400,8400,8400,14DPR1268L,VESPERTINO,CUAUHTEMOC,INDEPENDENCIA_13,13,LA_CROIX,0,0,113,SAN_GABRIEL,FEDERALIZADO,PRIMARIA,GENERAL,2.13,0.0,,83.33
8401,8401,8401,14DPR1269K,VESPERTINO,NIAOS_HEROES,GUERRERO_21,51,SAN_ANTONIO,0,0,113,SAN_GABRIEL,FEDERALIZADO,PRIMARIA,GENERAL,0.0,0.0,,100.0
8402,8402,8402,14DPR1270Z,MATUTINO,NICOLAS_BRAVO,EMILIANO_ZAPATA_40,29,EL_JAZMIN,0,0,113,SAN_GABRIEL,FEDERALIZADO,PRIMARIA,GENERAL,0.0,0.0,,100.0
8403,8403,8403,14DPR1271Z,MATUTINO,LEONA_VICARIO,LEONA_VICARIO_60,64,TOTOLIMIXPA,0,0,113,SAN_GABRIEL,FEDERALIZADO,PRIMARIA,GENERAL,3.51,0.0,,85.71
8404,8404,8404,14DPR1272Y,MATUTINO,MIGUEL_HIDALGO_Y_COSTILLA,CONOCIDO,46,PRESA_DE_TIERRA,0,0,113,SAN_GABRIEL,FEDERALIZADO,PRIMARIA,GENERAL,0.0,0.0,,100.0
8405,8405,8405,14DPR1273X,VESPERTINO,JOSE_MA_MORELOS_Y_PAVON,MORELOS_6,23,LA_GUADALUPE,0,0,113,SAN_GABRIEL,FEDERALIZADO,PRIMARIA,GENERAL,0.0,5.0,,100.0
8406,8406,8406,14DPR1275V,MATUTINO,20_DE_NOVIEMBRE,LAZARO_CARDENAS_3,28,EL_JARDIN,0,0,113,SAN_GABRIEL,FEDERALIZADO,PRIMARIA,GENERAL,0.0,0.0,,85.71
8407,8407,8407,14DPR1276U,MATUTINO,VICENTE_GUERRERO,CONOCIDO,26,EL_IZOTE,0,0,113,SAN_GABRIEL,FEDERALIZADO,PRIMARIA,GENERAL,0.0,0.0,,100.0
8408,8408,8408,14DPR1277T,VESPERTINO,SALVADOR_M_LIMA,CONOCIDO,52,SAN_ISIDRO,0,0,113,SAN_GABRIEL,FEDERALIZADO,PRIMARIA,GENERAL,0.0,0.0,,83.33
8409,8409,8409,14DPR1278S,CONTINUO_(JORNADA_AMPLIADA),EMILIANO_ZAPATA,J_CLEMENTE_OROZCO_3,53,SAN_JOSE_DEL_RINCON,0,0,113,SAN_GABRIEL,FEDERALIZADO,PRIMARIA,GENERAL,0.0,0.0,,100.0
8410,8410,8410,14DPR1279R,MATUTINO,REVOLUCION_AGRARIA,AVENIDA_HIDALGO,4,ALISTA,0,0,113,SAN_GABRIEL,FEDERALIZADO,PRIMARIA,GENERAL,1.27,0.0,,78.95
8411,8411,8411,14DPR1280G,MATUTINO,EMILIANO_ZAPATA,MORELOS_47,6,JUAN_GIL_PRECIADO,0,0,114,VILLA_CORONA,FEDERALIZADO,PRIMARIA,GENERAL,0.0,0.6,,85.0
8412,8412,8412,14DPR1281F,CONTINUO_(JORNADA_AMPLIADA),PROGRESO,HIDALGO_17,9,EL_TECUAN,0,0,114,VILLA_CORONA,FEDERALIZADO,PRIMARIA,GENERAL,1.33,0.0,,90.91
8413,8413,8413,14DPR1283D,MATUTINO,MANUEL_LOPEZ_COTILLA,LOPEZ_COTILLA_40,5,ESTIPAC,0,0,114,VILLA_CORONA,FEDERALIZADO,PRIMARIA,GENERAL,1.08,0.0,,100.0
8414,8414,8414,14DPR1284C,MATUTINO,FRANCISCO_I_MADERO,LOPEZ_COTILLA_16,3,EL_BARRO,0,0,114,VILLA_CORONA,FEDERALIZADO,PRIMARIA,GENERAL,0.0,0.0,,71.43
8415,8415,8415,14DPR1285B,MATUTINO,IGNACIO_ZARAGOZA,CONOCIDO,45,SAN_JUANICO_DE_ARRIBA,0,0,116,VILLA_HIDALGO,FEDERALIZADO,PRIMARIA,GENERAL,11.54,4.35,,0.0
8416,8416,8416,14DPR1286A,MATUTINO,NICOLAS_BRAVO,CONOCIDO,12,EL_CENTRO,0,0,116,VILLA_HIDALGO,FEDERALIZADO,PRIMARIA,GENERAL,0.0,0.0,,100.0
8417,8417,8417,14DPR1289Y,MATUTINO,BENITO_JUAREZ,CONOCIDO,16,CORRAL_BLANCO,0,0,116,VILLA_HIDALGO,FEDERALIZADO,PRIMARIA,GENERAL,0.0,7.14,,100.0
8418,8418,8418,14DPR1291M,MATUTINO,MANUEL_LOPEZ_COTILLA,LAZARO_CARDENAS_21,40,ZALAMEA,0,0,18,LA_BARCA,FEDERALIZADO,PRIMARIA,GENERAL,2.11,2.16,,93.94
8419,8419,8419,14DPR1292L,MATUTINO,GABRIEL_RAMOS_MILLAN,OROZCO_ROMERO_57,32,SAN_FRANCISCO_DE_RIVAS,0,0,18,LA_BARCA,FEDERALIZADO,PRIMARIA,GENERAL,2.65,2.73,,100.0
8420,8420,8420,14DPR1295I,MATUTINO,MELCHOR_OCAMPO,CONOCIDO,7,BARRERAS,0,0,117,CAAADAS_DE_OBREGON,FEDERALIZADO,PRIMARIA,GENERAL,0.0,0.0,,100.0
8421,8421,8421,14DPR1296H,MATUTINO,MIGUEL_HIDALGO_Y_COSTILLA,CONOCIDO,75,EL_ZAPOTILLO,0,0,117,CAAADAS_DE_OBREGON,FEDERALIZADO,PRIMARIA,GENERAL,11.54,0.0,,100.0
8422,8422,8422,14DPR1301C,MATUTINO,NIAOS_HEROES,CONOCIDO,13,CATACHIME,0,0,117,CAAADAS_DE_OBREGON,FEDERALIZADO,PRIMARIA,GENERAL,16.0,9.52,,66.67
8423,8423,8423,14DPR1304Z,MATUTINO,VICENTE_GUERRERO,CONOCIDO,137,EL_TULILLO,0,0,118,YAHUALICA_DE_GONZALEZ_GALLO,FEDERALIZADO,PRIMARIA,GENERAL,0.0,0.0,,80.0
8424,8424,8424,14DPR1308W,CONTINUO_(JORNADA_AMPLIADA),REFORMA,CONOCIDO,130,LA_TAPONA,0,0,118,YAHUALICA_DE_GONZALEZ_GALLO,FEDERALIZADO,PRIMARIA,GENERAL,3.57,0.0,,75.0
8425,8425,8425,14DPR1309V,MATUTINO,BENITO_JUAREZ,HIDALGO_42,1,YAHUALICA_DE_GONZALEZ_GALLO,9000,YAHUALICA_DE_GONZALEZ_GALLO,118,YAHUALICA_DE_GONZALEZ_GALLO,FEDERALIZADO,PRIMARIA,GENERAL,1.86,0.0,,96.67
8426,8426,8426,14DPR1311J,MATUTINO,BRAULIO_RODRIGUEZ,CONOCIDO,10,APOZOL_DE_GUTIERREZ,0,0,118,YAHUALICA_DE_GONZALEZ_GALLO,FEDERALIZADO,PRIMARIA,GENERAL,3.45,0.0,,80.0
8427,8427,8427,14DPR1312I,VESPERTINO,RAFAEL_RAMIREZ,CONOCIDO,68,LOS_LLANITOS,0,0,118,YAHUALICA_DE_GONZALEZ_GALLO,FEDERALIZADO,PRIMARIA,GENERAL,7.14,0.0,,100.0
8428,8428,8428,14DPR1313H,MATUTINO,BENITO_JUAREZ,CONOCIDO,114,RANCHO_LOS_RUVALCABA,0,0,118,YAHUALICA_DE_GONZALEZ_GALLO,FEDERALIZADO,PRIMARIA,GENERAL,0.0,0.0,,100.0
8429,8429,8429,14DPR1316E,MATUTINO,PEDRO_MORENO,AVILA_CAMACHO_270,1,YAHUALICA_DE_GONZALEZ_GALLO,0,0,118,YAHUALICA_DE_GONZALEZ_GALLO,FEDERALIZADO,PRIMARIA,GENERAL,2.23,0.29,,100.0
8430,8430,8430,14DPR1320R,MATUTINO,JOSE_MA_MORELOS_Y_PAVON,JUSTO_SIERRA_3,71,MANALISCO,0,0,118,YAHUALICA_DE_GONZALEZ_GALLO,FEDERALIZADO,PRIMARIA,GENERAL,1.64,2.5,,77.27
8431,8431,8431,14DPR1321Q,VESPERTINO,MIGUEL_HIDALGO_Y_COSTILLA,CONOCIDO,225,AGUA_COLORADA,0,0,118,YAHUALICA_DE_GONZALEZ_GALLO,FEDERALIZADO,PRIMARIA,GENERAL,0.0,4.35,,100.0
8432,8432,8432,14DPR1323O,CONTINUO_(JORNADA_AMPLIADA),MIGUEL_HIDALGO_Y_COSTILLA,CONOCIDO,47,EL_DURAZNO,0,0,118,YAHUALICA_DE_GONZALEZ_GALLO,FEDERALIZADO,PRIMARIA,GENERAL,0.0,0.0,,50.0
8433,8433,8433,14DPR1324N,MATUTINO,MIGUEL_HIDALGO_Y_COSTILLA,CONOCIDO,13,EL_BALUARTE,0,0,118,YAHUALICA_DE_GONZALEZ_GALLO,FEDERALIZADO,PRIMARIA,GENERAL,0.0,0.0,,100.0
8434,8434,8434,14DPR1327K,MATUTINO,LEONA_VICARIO,AVENIDA_JESUS_GONZALEZ_GALLO_24,1,YAHUALICA_DE_GONZALEZ_GALLO,0,0,118,YAHUALICA_DE_GONZALEZ_GALLO,FEDERALIZADO,PRIMARIA,GENERAL,1.73,1.18,,82.19
8435,8435,8435,14DPR1328J,VESPERTINO,FRANCISCO_I_MADERO,CONOCIDO,112,RIO_COLORADO_DE_ABAJO,0,0,118,YAHUALICA_DE_GONZALEZ_GALLO,FEDERALIZADO,PRIMARIA,GENERAL,0.0,0.0,,100.0
8436,8436,8436,14DPR1330Y,MATUTINO,JUSTO_SIERRA,CONOCIDO,49,LA_ESTANCIA,0,0,118,YAHUALICA_DE_GONZALEZ_GALLO,FEDERALIZADO,PRIMARIA,GENERAL,0.0,5.0,,0.0
8437,8437,8437,14DPR1332W,CONTINUO_(JORNADA_AMPLIADA),JUAN_DE_LA_BARRERA,CONOCIDO,61,LA_LABOR_DE_SAN_IGNACIO,0,0,118,YAHUALICA_DE_GONZALEZ_GALLO,FEDERALIZADO,PRIMARIA,GENERAL,12.5,0.0,,66.67
8438,8438,8438,14DPR1335T,MATUTINO,JOSEFA_ORTIZ_DE_DOMINGUEZ,CONOCIDO,135,LAS_TINAJAS,0,0,118,YAHUALICA_DE_GONZALEZ_GALLO,FEDERALIZADO,PRIMARIA,GENERAL,15.38,0.0,,100.0
8439,8439,8439,14DPR1336S,MATUTINO,J_JESUS_GONZALEZ_GALLO,MATAMOROS_124,1,YAHUALICA_DE_GONZALEZ_GALLO,0,0,118,YAHUALICA_DE_GONZALEZ_GALLO,FEDERALIZADO,PRIMARIA,GENERAL,3.77,0.65,,95.45
8440,8440,8440,14DPR1337R,MATUTINO,J_JESUS_GONZALEZ_GALLO,MARIANO_JIMENEZ_247,1,YAHUALICA_DE_GONZALEZ_GALLO,0,0,118,YAHUALICA_DE_GONZALEZ_GALLO,FEDERALIZADO,PRIMARIA,GENERAL,0.61,1.23,,100.0
8441,8441,8441,14DPR1338Q,MATUTINO,IGNACIO_ZARAGOZA,CONOCIDO,125,SANTILLAN,0,0,118,YAHUALICA_DE_GONZALEZ_GALLO,FEDERALIZADO,PRIMARIA,GENERAL,5.88,0.0,,25.0
8442,8442,8442,14DPR1339P,MATUTINO,INDEPENDENCIA,CONOCIDO,120,SAN_ISIDRO,0,0,118,YAHUALICA_DE_GONZALEZ_GALLO,FEDERALIZADO,PRIMARIA,GENERAL,16.67,0.0,,50.0
8443,8443,8443,14DPR1341D,MATUTINO,IGNACIO_ZARAGOZA,CONOCIDO,118,EL_SALTO_VERDE,0,0,118,YAHUALICA_DE_GONZALEZ_GALLO,FEDERALIZADO,PRIMARIA,GENERAL,14.29,0.0,,0.0
8444,8444,8444,14DPR1342C,CONTINUO_(JORNADA_AMPLIADA),FRANCISCO_GONZALEZ_BOCANEGRA,HACIENDA_1,59,LA_JARRILLA,0,0,118,YAHUALICA_DE_GONZALEZ_GALLO,FEDERALIZADO,PRIMARIA,GENERAL,0.0,0.0,,100.0
8445,8445,8445,14DPR1344A,MATUTINO,CONSTITUCION,NIAOS_HEROES_1,56,HUISQUILCO,0,0,118,YAHUALICA_DE_GONZALEZ_GALLO,FEDERALIZADO,PRIMARIA,GENERAL,0.0,0.0,,75.0
8446,8446,8446,14DPR1345Z,MATUTINO,CUAUHTEMOC,CONOCIDO,83,NANGUE_DEL_REFUGIO,0,0,118,YAHUALICA_DE_GONZALEZ_GALLO,FEDERALIZADO,PRIMARIA,GENERAL,10.0,0.0,,100.0
8447,8447,8447,14DPR1346Z,MATUTINO,BENITO_JUAREZ,CONOCIDO,15,SAYULAPAN,0,0,119,ZACOALCO_DE_TORRES,FEDERALIZADO,PRIMARIA,GENERAL,6.25,0.0,,100.0
8448,8448,8448,14DPR1347Y,CONTINUO_(JORNADA_AMPLIADA),JOSE_MA_MORELOS_Y_PAVON,CONOCIDO,14,SAN_MARCOS,0,0,119,ZACOALCO_DE_TORRES,FEDERALIZADO,PRIMARIA,GENERAL,0.0,0.0,,0.0
8449,8449,8449,14DPR1348X,MATUTINO,FRANCISCO_I_MADERO,ZARAGOZA_1,5,BENITO_JUAREZ,0,0,119,ZACOALCO_DE_TORRES,FEDERALIZADO,PRIMARIA,GENERAL,0.0,1.39,,100.0
8450,8450,8450,14DPR1349W,CONTINUO_(JORNADA_AMPLIADA),IGNACIO_ZARAGOZA,IGNACIO_ZARAGOZA_18,4,BARRANCA_DE_SANTA_CLARA,0,0,119,ZACOALCO_DE_TORRES,FEDERALIZADO,PRIMARIA,GENERAL,0.0,0.0,,100.0
8451,8451,8451,14DPR1350L,VESPERTINO,NIAOS_HEROES,NIAOS_HEROES_200,17,VERDIA,0,0,119,ZACOALCO_DE_TORRES,FEDERALIZADO,PRIMARIA,GENERAL,6.93,0.0,,83.33
8452,8452,8452,14DPR1351K,MATUTINO,RAMON_DURAN,MATAMOROS_337,1,ZACOALCO_DE_TORRES,9001,LA_MILAGROSA,119,ZACOALCO_DE_TORRES,FEDERALIZADO,PRIMARIA,GENERAL,10.0,4.44,,100.0
8453,8453,8453,14DPR1352J,MATUTINO,MIGUEL_HIDALGO_Y_COSTILLA,CONOCIDO,7,CACALUTA,0,0,119,ZACOALCO_DE_TORRES,FEDERALIZADO,PRIMARIA,GENERAL,4.11,0.0,,66.67
8454,8454,8454,14DPR1353I,CONTINUO_(JORNADA_AMPLIADA),MANUEL_LOPEZ_COTILLA,MANUEL_LOPEZ_COTILLA_9,16,UREAA,0,0,119,ZACOALCO_DE_TORRES,FEDERALIZADO,PRIMARIA,GENERAL,0.0,3.45,,100.0
8455,8455,8455,14DPR1354H,MATUTINO,MIGUEL_HIDALGO_Y_COSTILLA,CONOCIDO,6,EL_BRISEAO,0,0,119,ZACOALCO_DE_TORRES,FEDERALIZADO,PRIMARIA,GENERAL,20.0,16.67,,0.0
8456,8456,8456,14DPR1355G,MATUTINO,JOSE_MA_MORELOS_Y_PAVON,CONOCIDO,8,EL_CRUCERO_DE_SAN_ISIDRO,0,0,119,ZACOALCO_DE_TORRES,FEDERALIZADO,PRIMARIA,GENERAL,0.0,3.03,,100.0
8457,8457,8457,14DPR1356F,CONTINUO_(TIEMPO_COMPLETO),LAZARO_CARDENAS_DEL_RIO,CONOCIDO,11,GENERAL_ANDRES_FIGUEROA,0,0,119,ZACOALCO_DE_TORRES,FEDERALIZADO,PRIMARIA,GENERAL,0.0,1.92,,100.0
8458,8458,8458,14DPR1357E,MATUTINO,REVOLUCION,REVOLUCION_94,3,BARRANCA_DE_OTATES,0,0,119,ZACOALCO_DE_TORRES,FEDERALIZADO,PRIMARIA,GENERAL,0.0,0.96,,100.0
8459,8459,8459,14DPR1358D,MATUTINO,HILARION_L_RUVALCABA,IRRIGACION_40,9,MIRAFLORES,0,0,51,JUANACATLAN,FEDERALIZADO,PRIMARIA,GENERAL,0.0,0.0,,57.14
8460,8460,8460,14DPR1359C,MATUTINO,BENITO_JUAREZ,SANTA_LUCIA_711,1,ZAPOPAN,9234,TEPEYAC,120,ZAPOPAN,FEDERALIZADO,PRIMARIA,GENERAL,4.27,0.64,,100.0
8461,8461,8461,14DPR1360S,MATUTINO,CONCHITA_BECERRA_DE_CELIS,PASEO_LOMAS_ALTAS_665,1,ZAPOPAN,9118,LOMAS_DEL_VALLE,120,ZAPOPAN,FEDERALIZADO,PRIMARIA,GENERAL,2.89,0.6,,100.0
8462,8462,8462,14DPR1361R,MATUTINO,ANAHUAC,AVENIDA_ATEMAJAC_3180,1,ZAPOPAN,6252,ZOQUIPAN,120,ZAPOPAN,FEDERALIZADO,PRIMARIA,GENERAL,0.0,1.51,,100.0
8463,8463,8463,14DPR1362Q,MATUTINO,EMILIANO_ZAPATA,ALLENDE_11,1,ZAPOPAN,9053,EL_COLLI,120,ZAPOPAN,FEDERALIZADO,PRIMARIA,GENERAL,3.22,0.51,,88.31
8464,8464,8464,14DPR1363P,MATUTINO,EMILIANO_ZAPATA,LA_VILLA_926,1,ZAPOPAN,9086,SAN_ISIDRO_EJIDAL,120,ZAPOPAN,FEDERALIZADO,PRIMARIA,GENERAL,5.26,0.0,,76.27
8465,8465,8465,14DPR1364O,MATUTINO,CUAUHTEMOC,CONOCIDO,95,HUAXTLA,0,0,120,ZAPOPAN,FEDERALIZADO,PRIMARIA,GENERAL,0.0,0.0,,100.0
8466,8466,8466,14DPR1366M,VESPERTINO,CALMECAC,FRAY_FRANCISCO_LORENZO_50,1,ZAPOPAN,9207,SAN_FRANCISCO,120,ZAPOPAN,FEDERALIZADO,PRIMARIA,GENERAL,0.0,0.0,,96.0
8467,8467,8467,14DPR1367L,MATUTINO,CALMECAC,FRAY_FRANCISCO_LORENZO_50,1,ZAPOPAN,9207,SAN_FRANCISCO,120,ZAPOPAN,FEDERALIZADO,PRIMARIA,GENERAL,0.0,0.72,,85.71
8468,8468,8468,14DPR1368K,MATUTINO,NICOLAS_BRAVO,NICOLAS_BRAVO_31,183,EL_QUEMADO,0,0,120,ZAPOPAN,FEDERALIZADO,PRIMARIA,GENERAL,0.0,1.67,,25.0
8469,8469,8469,14DPR1369J,CONTINUO_(JORNADA_AMPLIADA),OBLATOS,LOS_MAESTROS,206,SAN_ESTEBAN,6076,TATEPOSCO,120,ZAPOPAN,FEDERALIZADO,PRIMARIA,GENERAL,5.65,0.0,,93.18
8470,8470,8470,14DPR1370Z,CONTINUO_(TIEMPO_COMPLETO),NIAO_ARTILLERO,AVENIDA_CIRCUNVALACION_DEL_MENHIR_792,1,ZAPOPAN,9008,ALTAMIRA,120,ZAPOPAN,FEDERALIZADO,PRIMARIA,GENERAL,2.19,0.32,,95.24
8471,8471,8471,14DPR1372X,MATUTINO,MIGUEL_HIDALGO_Y_COSTILLA,MIGUEL_HIDALGO_13,56,COPALA,0,0,120,ZAPOPAN,FEDERALIZADO,PRIMARIA,GENERAL,10.81,6.06,,50.0
8472,8472,8472,14DPR1374V,MATUTINO,MIGUEL_HIDALGO_Y_COSTILLA,AVENIDA_B_695,1,ZAPOPAN,9225,SEATTLE,120,ZAPOPAN,FEDERALIZADO,PRIMARIA,GENERAL,0.74,0.25,,82.28
8473,8473,8473,14DPR1376T,VESPERTINO,MARIANO_MATAMOROS,AVENIDA_ATEMAJAC_3180,1,ZAPOPAN,6252,ZOQUIPAN,120,ZAPOPAN,FEDERALIZADO,PRIMARIA,GENERAL,2.78,0.48,,100.0
8474,8474,8474,14DPR1377S,MATUTINO,MARIANO_MATAMOROS,CONOCIDO,57,COPALITA,0,0,120,ZAPOPAN,FEDERALIZADO,PRIMARIA,GENERAL,0.0,0.0,,75.0
8475,8475,8475,14DPR1378R,MATUTINO,MARIANO_AZUELA,INDEPENDENCIA_6400,193,RIO_BLANCO,0,0,120,ZAPOPAN,FEDERALIZADO,PRIMARIA,GENERAL,0.0,2.94,,82.61
8476,8476,8476,14DPR1379Q,MATUTINO,MANUEL_LOPEZ_COTILLA,LIBERTAD,1,ZAPOPAN,9260,ATEMAJAC,120,ZAPOPAN,FEDERALIZADO,PRIMARIA,GENERAL,0.33,0.65,,79.41
8477,8477,8477,14DPR1380F,MATUTINO,MANUEL_M_DIEGUEZ,HIDALGO_152,231,TESISTAN,6221,SANTA_LUCIA,120,ZAPOPAN,FEDERALIZADO,PRIMARIA,GENERAL,0.84,1.19,,95.8
8478,8478,8478,14DPR1381E,MATUTINO,MANUEL_ACUAA,AVENIDA_SAN_IGNACIO_313,1,ZAPOPAN,9082,JARDINES_DE_SAN_IGNACIO,120,ZAPOPAN,FEDERALIZADO,PRIMARIA,GENERAL,2.68,0.0,,100.0
8479,8479,8479,14DPR1382D,MATUTINO,ADOLFO_RUIZ_CORTINES,CONOCIDO,101,SAN_JOSE_EL_ALTO,0,0,109,UNION_DE_SAN_ANTONIO,FEDERALIZADO,PRIMARIA,GENERAL,0.0,0.0,,0.0
8480,8480,8480,14DPR1383C,CONTINUO_(JORNADA_AMPLIADA),AGUSTIN_YAAEZ,CONOCIDO,4,AGUA_BLANCA,0,0,93,TEPATITLAN_DE_MORELOS,FEDERALIZADO,PRIMARIA,GENERAL,0.0,0.0,,100.0
8481,8481,8481,14DPR1384B,MATUTINO,JUAN_ESCUTIA,AVENIDA_PERIFERICO,1,ZAPOPAN,6152,LA_PALMITA,120,ZAPOPAN,FEDERALIZADO,PRIMARIA,GENERAL,0.2,0.61,,94.79
8482,8482,8482,14DPR1385A,MATUTINO,JOSE_MA_MORELOS_Y_PAVON,AVENIDA_PRADO_LAURELES_110,1,ZAPOPAN,6070,PRADOS_TEPEYAC,120,ZAPOPAN,FEDERALIZADO,PRIMARIA,GENERAL,1.69,0.29,,82.81
8483,8483,8483,14DPR1386Z,MATUTINO,JOSEFA_ORTIZ_DE_DOMINGUEZ,HIDALGO_2,231,TESISTAN,9121,LA_MAGDALENA,120,ZAPOPAN,FEDERALIZADO,PRIMARIA,GENERAL,0.69,0.7,,100.0
8484,8484,8484,14DPR1387Z,MATUTINO,J_LUIS_PEREZ_VERDIA,JUAREZ_4,99,SAN_FRANCISCO_DE_IXCATAN,0,0,120,ZAPOPAN,FEDERALIZADO,PRIMARIA,GENERAL,4.98,1.57,,100.0
8485,8485,8485,14DPR1388Y,MATUTINO,J_JESUS_GONZALEZ_GALLO,SAYIL_4711,1,ZAPOPAN,9253,JARDINES_DEL_SOL,120,ZAPOPAN,FEDERALIZADO,PRIMARIA,GENERAL,3.24,1.12,,88.57
8486,8486,8486,14DPR1389X,VESPERTINO,IGNACIO_ZARAGOZA,CUITLAHUAC_427,1,ZAPOPAN,9086,SAN_ISIDRO_EJIDAL,120,ZAPOPAN,FEDERALIZADO,PRIMARIA,GENERAL,0.0,0.0,,76.19
8487,8487,8487,14DPR1390M,MATUTINO,IGNACIO_ALLENDE,CONOCIDO,210,SAN_ISIDRO,0,0,120,ZAPOPAN,FEDERALIZADO,PRIMARIA,GENERAL,4.12,0.0,,86.49
8488,8488,8488,14DPR1391L,MATUTINO,IGNACIO_ZARAGOZA,CUITLAHUAC_427,1,ZAPOPAN,9086,SAN_ISIDRO_EJIDAL,120,ZAPOPAN,FEDERALIZADO,PRIMARIA,GENERAL,3.85,0.0,,100.0
8489,8489,8489,14DPR1392K,VESPERTINO,HILARIO_T_ROCHA,AQUILES_SERDAN,1,ZAPOPAN,6015,ATEMAJAC_DEL_VALLE,120,ZAPOPAN,FEDERALIZADO,PRIMARIA,GENERAL,6.8,0.0,,90.48
